timestamp,event_id,computer,channel,provider,user,domain,service,status,src_ip,src_port,ticket_options,ticket_encryption_type,logon_guid,transmitted_services
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T16:58:30.027037300Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,63492,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:24:09.680990000Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{0B8B22A7-C671-5085-1059-C41B1F92D447},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T16:58:30.027037300Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,63492,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:24:09.680990000Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{0B8B22A7-C671-5085-1059-C41B1F92D447},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T16:58:30.027037300Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,63492,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:24:09.680990000Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{0B8B22A7-C671-5085-1059-C41B1F92D447},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T16:58:30.027037300Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,63492,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:24:09.680990000Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{0B8B22A7-C671-5085-1059-C41B1F92D447},-
2024-03-02T23:54:04.817604600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,65063,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02T16:58:30.027037300Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,63492,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02T14:51:59.126215400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{75D8DAEA-51A7-D177-D28B-0007D004260E},-
2024-03-02T14:24:09.680990000Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{0B8B22A7-C671-5085-1059-C41B1F92D447},-
2024-03-02T14:24:03.806399100Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,62921,0x60810010,0x17,{302BD3C4-449D-B052-C582-6FE940798D70},-
2024-03-02T06:07:24.465828100Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,61025,0x60810010,0x17,{87826442-C0D2-8F41-B593-0622F6A84CB9},-
2024-03-02T05:21:59.894941700Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{BA7C4507-6ECE-E88F-1AC2-35ACFE53A91E},-
2024-03-02T04:54:02.800086700Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,60742,0x60810010,0x17,{969C5FBE-45CF-DBEE-39B0-9802D3643C1A},-
2024-03-02T04:53:55.435300200Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{45DFE855-1320-0E95-705C-A5D09C4CE46D},-
2024-03-01T21:03:20.080295500Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,58957,0x60810010,0x17,{891BD63F-A86D-9057-76FC-93E88B050F63},-
2024-03-01T19:51:59.662477800Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{FFEFAF07-E109-D986-4CA5-E31C7245F470},-
2024-03-01T19:24:01.609724400Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,58554,0x60810010,0x17,{B9CCC24E-88AE-395B-FAD2-0D725D3B422B},-
2024-03-01T19:23:41.445072200Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{6A71B965-68AC-F2D8-F721-FAF8AD4EA303},-
2024-03-01T10:59:14.613210300Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,56641,0x60810010,0x17,{4CF6C99B-F9C0-151C-42AC-956E9AFDB473},-
2024-03-01T10:21:59.411643700Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{1421610C-16A0-B881-E1A4-D8377A489156},-
2024-03-01T09:54:00.665949800Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,56382,0x60810010,0x17,{F6C80BDF-7C79-EF8F-E9BC-2411FE6758D5},-
2024-03-01T09:53:26.699158900Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{65D5E04C-FE63-C773-983C-0B1B64D30CE3},-
2024-03-01T00:51:59.187758700Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{F36EF527-1934-F6B1-4E5F-80DDEE3E566F},-
2024-03-01T00:43:09.320644800Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,54255,0x60810010,0x17,{17A6E152-5216-0277-69F5-D7B39334C944},-
2024-03-01T00:23:59.655900000Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,54172,0x60810010,0x17,{A77E3801-AEEE-E394-AA8E-3A7C55D20F28},-
2024-03-01T00:23:12.866171700Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{2A84C988-4478-0481-9592-A82230EF38E4},-
2024-02-29T16:18:04.670020900Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,52319,0x60810010,0x17,{6699C2CD-AB25-3B90-D7E7-34757AE6537D},-
2024-02-29T15:21:59.848710500Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{306C1307-3FA8-D3D5-E4D6-406164F6FC7A},-
2024-02-29T14:53:58.685792500Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,51983,0x60810010,0x17,{2B22F62A-FFC5-F447-8F05-4C16D0B1616A},-
2024-02-29T14:52:58.473931900Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{B8D68B32-BB38-6DBA-CF14-FAD69D25F5E1},-
2024-02-29T05:23:58.356720200Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,49749,0x60810010,0x17,{F61517C9-1F1F-018B-6207-2B4BB0B917FA},-
2024-02-29T05:23:56.911963600Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,10.0.1.15,49741,0x60810010,0x17,{0C79698F-DAB3-7902-8C37-257328522909},-
2024-02-29T05:22:45.114780000Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{201968CB-D00F-9B60-8F5F-1B81281339C7},-
2024-02-29T05:22:36.411281500Z,4769,ar-win-dc.attackrange.local,Security,Microsoft-Windows-Security-Auditing,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,0x0,::1,0,0x60810010,0x17,{E3A9E4FC-5296-8E21-DA2B-A09BD7FBAA72},-
